index	Name	Description	Attack_Type	BuffID	BuffLv	BuffElv	BuffID_Check	BuffLv_Check	BuffElv_Check	Buff_Icon	Buff_IconIndex	Buff_Name	Buff_Description	EffectType	Require1_Type	Require1_ID	Require1_Value1	Require1_ValueElv1	Require1_Value2	Require1_ValueElv2	Require2_Type	Require2_ID	Require2_Value1	Require2_ValueElv1	Require2_Value2	Require2_ValueElv2	Apply_Probability	Apply_ProbabilityElv	ApplyTime	ApplyTimeElv	MissileType	FxMissile_Target	FxMissileSpeed_Target	Fx_Target	Sound_Target	Fx_Caster	Sound_Caster	AttachmentPoint_Target	AttachmentFx_Target	RequireEquipType	RequireItemKind	RequireAction	RequireStand	EffectEquipType	EffectItemKind	EffectAction	EffectStand	StatusEffect	StatusEffectType	EffectParameter1	EffectParameter2	EffectParameter3	EffectParameter4	EffectParameter5	EffectParameter6	EffectParameter7	EffectParameter8	EffectParameter9	EffectDelayTime	EffectDelayTimeElv	EffectValueType	SaveCheck	Broadcast	Translucency	Target_Dam_Factor	Effect_Start_Delay	BuffGroup_Check	Log	Colouring_C	Colouring_M
73002400	貓頭鷹城位置儲存經驗值(15000)	貓頭鷹城位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73002500	古木林位置儲存經驗值(500)	古木林位置位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	3	5	1000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73002600	奉春植的餅乾花園位置儲存經驗值(15000)	奉春植的餅乾花園位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	25	0	25	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73002700	小人國奧利佛都市位置儲存經驗值(5000)	奧利佛都市位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	15	0	15	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73002701	小人國奧利佛都市位置儲存 增益效果(??物品掉落量提升)	獲得稀有物品發生率提高的增益效果	0	4100	1	0	4100	1	0	10006000	9	石塔額外獎賞	1小時內稀有物品出現機率增加100%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	136	100	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
73002800	亞特蘭提斯	亞特蘭提斯位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73002900	深淵的遺址	深淵的遺址位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73003000	春植島領主館	春植島領主館位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73003100	水族館	水族館位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73003200	米德卡勒特	米德卡勒特位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
73003300	比佛羅斯特	比佛羅斯特位置被儲存了。	0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	540	67	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	30	0	30	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000001	GM技能HP		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	2001	100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000002	GM技能SP		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	9996	0	0	0	0	0	0	0	0	1	0	0	0	1	4	2002	100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000101	技能失敗		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	515	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000201	GM技能物理無敵		0	9000	1	0	9000	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
99000202	GM技能魔法無敵		0	9001	1	0	9001	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
99000203	GM技能毒無敵		0	9002	1	0	9002	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
99000204	GM技能出血無敵		0	9003	1	0	9003	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	19	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1.000000	0	0	0	0	0
99000301	GM結婚祝賀技能		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	305	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000302	GM新年祝賀技能		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000303	GM '1周年紀念'技能: 慶祝		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000501	大炮移動傷害力		10	0	0	0	0	0	0	0	0			1	3	1	5000005	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	9999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000502	助跑移動		11	0	0	0	0	0	0	0	0			1	3	1	5000006	0	1	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	9988	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	100	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000503	大炮移動傷害力		75	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	9999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000504	大炮移動傷害力		76	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	9999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000505	大炮移動傷害力		77	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	9999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000506	大炮移動傷害力		78	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	1006	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1008	9999	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000507	送回活動村莊 回歸		1	1125	2	0	1125	1	0	10006000	11	回歸	時間到時，會往儲存的石塔移動	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	4	1006	0	0	0	0	0	0	0	0	0	5990	0	0	0	1	0	1.000000	0	0	0	0	0
99000601	大炮移動 FX		0	103	1	0	103	1	0	10006001	6	困惑	暫時讓移動速度變慢	2	3	1	5000005	0	1	0	0	0	0	0	0	0	10000	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	106	-70	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
99000701	傳送怪物的傳點1		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990001	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000702	傳送怪物的傳點2		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990002	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000703	傳送怪物的傳點3		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990003	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000704	傳送怪物的傳點4		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990004	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000705	傳送怪物的傳點5		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990005	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000706	傳送怪物的傳點6		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990006	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000707	隨機傳點1		0	9998	10	0	0	0	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	3300	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990007	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000708	隨機傳點2		0	9998	9	0	9998	9	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	4400	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990008	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000709	隨機傳點3		0	0	0	0	9998	8	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990009	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000710	傳送怪物的傳點: 搭乘藍鯨號(白天)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993000	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000711	傳送怪物的傳點: 搭乘藍鯨號(晚上)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993001	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000712	傳送怪物的傳點: 從藍鯨號聚集到船員身邊(白天)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993100	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000713	傳送怪物的傳點: 從藍鯨號傳送到海盜船(晚上)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993101	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000714	傳送怪物的傳點: 從藍鯨號聚集到海盜身邊晚上)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000715	傳送怪物的傳點: 從藍鯨號傳送到海盜船(晚上)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	993201	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000716	前往怪物肚子裡的傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990500	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000717	從怪物肚子裡傳送到外的隨機傳點1		0	9987	10	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	2500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990501	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000718	從怪物肚子裡傳送到外的隨機傳點2		0	9987	9	0	9987	9	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	3300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990502	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000719	從怪物肚子裡傳送到外的隨機傳點3		0	9987	8	0	9987	8	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990503	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000720	從怪物肚子裡傳送到外的隨機傳點4		0	0	0	0	9987	7	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990504	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000721	熱血雪戰活動第1名傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999008	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000722	熱血雪戰活動第2名傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999009	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000723	熱血雪戰活動第3名傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999010	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000724	熱血雪戰活動第4名傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999011	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000725	熱血雪戰活動第5名傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999012	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000726	熱血雪戰活動第6名以上傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	999014	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000727	溫泉湯瞬間移動		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	160306	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000728	溫泉湯回歸		0	0	0	0	0	0	0	0	0			1	7	2	19000901	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1006	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000729	喬安潘戰鬥房移動		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	820007	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000730	坡艾尼斯房移動		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	880017	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000731	修鍊場跳躍傳點		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	500001	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000801	GM技能傷害力 9999		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	8	40001	0	9999	0	9999	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99000901	GM技能OX房移動(等待室)		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1005	990200	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
99001001	GM技能經驗值		0	0	0	0	0	0	0	0	0			1	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	4	1012	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	1.000000	0	0	0	0	0
100191	迷狐棒 (爆擊傷害力提升)		0	1910	1	0	1910	1	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	156	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
100192	迷狐棒 (爆擊傷害力提升)		0	1911	1	0	1911	1	0	10006002	85	寵物效果	物理和魔法爆擊傷害提升	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	162	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
100201	哇哈哈! (遊戲幣獲得量增加)		0	1904	1	0	1904	1	0	10006002	7	寵物效果	一定時間內，ELY獲得量增加	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	6000	0	0	0	0	0	0	0	0	0	0	0	0	1099511103487	1	0	0	0	1	3	128	0	4	0	0	0	0	0	0	0	0	0	1	0	1	0	1.000000	0	0	0	0	0
13008701	占掛卡片(大吉)效果:經驗值	收穫多的一天，排名會提升。	0	1136	10	0	1136	10	0	10006000	10	占掛效果	經驗值增加 20%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	124	20	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008702	占掛卡片(大吉)效果:魔法爆擊屏障	可度過氣勢高漲的一天，是雞蛋也可以說成石頭的形式。	0	1136	10	0	1136	10	0	10006000	85	占掛效果	物理和魔法爆擊傷害增加 20%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	162	20	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008703	占掛卡片(大吉)效果:物理爆擊屏障		0	1137	10	0	1137	10	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	156	20	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008704	占掛卡片(大吉)效果:魔法爆擊率	可度過氣勢高漲的一天，是雞蛋也可以說成石頭的形式。	0	1136	10	0	1136	10	0	10006000	86	占掛效果	物理和魔法爆擊機率增加 3%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	164	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008705	占掛卡片(大吉)效果:物理爆擊率		0	1137	10	0	1137	10	0	0	0			2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	158	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008706	占掛卡片(大吉)效果:最大HP	自信感充沛，17 vs 1也沒有問題，只要是耶比妹妹........	0	1136	10	0	1136	10	0	10006000	23	占掛效果	最大HP增加 500	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	30	500	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008707	占掛卡片(中吉)效果:物理屏障減少	如只知道玩耍，那麼物理考試可是會面臨落榜的局勢的。	0	1136	10	0	1136	10	0	10006000	25	占掛效果	物理傷害減少 20	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	144	20	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008708	占掛卡片(中吉)效果:掉落率	今日準備個大大的背包吧。	0	1136	10	0	1136	10	0	10006000	8	占掛效果	物品掉落率增加 10%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	132	10	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008709	占掛卡片(中吉)效果: 遊戲幣	變更了事情的順序，會導致無法獲得預期的成果～	0	1136	10	0	1136	10	0	10006000	7	占掛效果	遊戲幣獲得量增加 40%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	128	40	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008710	占掛卡片(小吉)效果:最大SP	今天就收起一般攻擊，多使用技能攻擊吧 (劍鬥士愧於守護)	0	1136	10	0	1136	10	0	10006000	24	占掛效果	最大SP增加300	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	34	300	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008711	占掛卡片(小吉)效果: 移動速度	有可能會是散漫的一天，快點勤勞地動起來吧！	0	1136	10	0	1136	10	0	10006000	6	占掛效果	移動速度增加 20%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	106	20	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008712	占掛卡片(小吉)效果: 屬性發生	將會有五色燦爛的華麗時光， 但要小心白色！	0	1136	10	0	1136	10	0	10006000	9	占掛效果	屬性發生機率增加 100%	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	136	100	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
13008713	占掛卡片(凶)效果: 水抗力	去水邊吧，貴人在等著你呢。	0	1136	10	0	1136	10	0	10006000	49	占掛效果	水抗力增加 1000	2	0	0	0	0	0	0	0	0	0	0	0	0	10000	0	36000	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	70	1000	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1.000000	0	0	0	0	0
